,store_id,portal_id,o2o_score,score,review,processed_review,
10,2092468,3000,,5.0,10월 말이라 좀 추웠어요 봄이면 더 좋을 것 같아요 결혼 스냅10월 말이라 좀 추웠어요 봄이면 더 좋을 것 같아요 결혼 스냅  돌스냅  친구들끼리등 사진 찍는 사람들이 진짜 많아요 특이한건 없지만 맘이 편안하고 아늑한 기분이 느껴지는 사진은 정말 잘 나와요 분위기 있게 ㅎㅎㅎㅎ.
20,2092468,3000,,5.0,9호선 당산역이나 선유도역에서 내려 양화대교로 걸어갈 수 있는 섬. 시간이 촉박하거나 부담스럽다면 가벼운 마음으로 방문하기에 최적이다.9호선 당산역이나 선유도역에서 내려 양화대교로 걸어갈 수 있는 섬. 시간이 촉박하거나 부담스럽다면 가벼운 마음으로 방문하기에 최적이다.
0,1758805,3000,,4.0,6개월 전에 예약하고 주말에 가족들과 함께 다녀왔습니다. 경복궁은 여러번 갔는데 항상 멀리서 보던 청와대를 들어가보니 상징적인 곳이라 경비가 삼엄하긴 하지만 고즈넉하고 좋았습니다. 투어중에는 화장실이 없으니 청와대관람차에서 내려 보안검색하기전 화장실을 들러주는게 좋을 것 같습니다. 기념품으로 성인에게는 머그컵 아이들에게는 버스카드를 넣을수 있는 목걸이지갑을 주었습니다. 산책하는 겸 저는 너무 만족했으나 햇빛을 피할곳이 따로 없으니 모자나 생수 이온음료 정도는 챙겨 가세요!6개월 전에 예약하고 주말에 가족들과 함께 다녀왔습니다. 경복궁은 여러번 갔는데 항상 멀리서 보던 청와대를 들어가보니 상징적인 곳이라 경비가 삼엄하긴 하지만 고즈넉하고 좋았습니다. 투어중에는 화장실이 없으니 청와대관람차에서 내려 보안검색하기전 화장실을 들러주는게 좋을 것 같습니다. 기념품으로 성인에게는 머그컵 아이들에게는 버스카드를 넣을수 있는 목걸이지갑을 주었습니다. 산책하는 겸 저는 너무 만족했으나 햇빛을 피할곳이 따로 없으니 모자나 생수 이온음료 정도는 챙겨 가세요!
50,1758805,3000,,4.0,"(Korean Pronunciation: Cheong Wa Dae. Chinese Characters: 青瓦台）. Visited this attraction back in 2014 Summer. Easily accessible via Seoul Subway and must walk a distance. The friendly police forces will be able to guide you in the right direction in English too.  I feel that that this presidential residence is set in a beautiful surroundings with hills in the back ground and a fountain in the main square facing the Blue House. There is a musuem whereby visitors can participate in a 3D interactive tour of the Blue House. There is even a replica of the Presidential Desk whereby visitors can sit in it and pose for pictures.  Like in other reviews here(Korean Pronunciation: Cheong Wa Dae. Chinese Characters: 青瓦台）. Visited this attraction back in 2014 Summer. Easily accessible via Seoul Subway and must walk a distance. The friendly police forces will be able to guide you in the right direction in English too.  I feel that that this presidential residence is set in a beautiful surroundings with hills in the back ground and a fountain in the main square facing the Blue House. There is a musuem whereby visitors can participate in a 3D interactive tour of the Blue House. There is even a replica of the Presidential Desk whereby visitors can sit in it and pose for pictures.  Like in other reviews here  you can even take a picture with President Park whereby her image is being digitally ""shopped"" into the picture."
30,6570666,3000,,3.0,30년이 넘게 다닌 곳입니다만 그동안 거의 발전되지 못했다는 느낌을 받고 있습니다. 어느덧 상권이 한국인보다는 중국인 관광객을 위한 곳이 되었고 패션 스타일 역시 한국인이 좋아하는 트렌드와는 거리가 먼...점차적으로 로컬의 발길이 끊기게 되었습니다. 한철입을 저렴한 옷을 구입하기엔 괜찮습니다.30년이 넘게 다닌 곳입니다만 그동안 거의 발전되지 못했다는 느낌을 받고 있습니다. 어느덧 상권이 한국인보다는 중국인 관광객을 위한 곳이 되었고 패션 스타일 역시 한국인이 좋아하는 트렌드와는 거리가 먼...점차적으로 로컬의 발길이 끊기게 되었습니다. 한철입을 저렴한 옷을 구입하기엔 괜찮습니다.
0,3808315,3000,,5.0,1392년 이성계가 조선왕조를 세우고 한양으로 천도하면서 1395년부터 성곽을 축조하게 되었다. 남쪽의 정문인 숭례문도 동시에 시공되어 1398년 준공되었으며1392년 이성계가 조선왕조를 세우고 한양으로 천도하면서 1395년부터 성곽을 축조하게 되었다. 남쪽의 정문인 숭례문도 동시에 시공되어 1398년 준공되었으며  1907년 성곽이 해체된 후로도 남아 서울의 대표적인 역사적인 상징물로 남았다. 물론 전쟁으로 인한 파손의 역사는 있었지만 특히 2008년의 방화로 인한 전소는 큰 충격이 되어 현재의 것은 2013년 복원된 것이다. 1907년 일본에 의한 성곽 해체 이후 문이 폐쇄되었지만 2006년 개방되었으며  재건 후 2013년에도 문 앞이 개방되면서 직접 접근할 수 있는 대표적인 상징물이 되었다. 서울역  명동  시청을 이은 삼각의 중앙에 위치하는 대표적인 교통표지이며  많은 사람들은 그냥 지나칠지도 모르겠지만 6세기 이상을 시민과 함께 한 대표적인 유적답게 개방 이후 직접적인 접근체험이 가능하게 된 만큼 둘러볼 가치가 큰 곳이다.
10,8084014,3000,,3.0,1층에는 LV등 각종 명품브랜드가 있구1층에는 LV등 각종 명품브랜드가 있구  지하에 푸드코트 슈퍼 등 너무 넓지 않고 사람들도 많지 않아 쇼핑하기 최적의 환경입니다.
10,3568803,3000,,5.0,4~11월까지는 분수쇼가 있습니다. 음악이랑 같이흘러나오는데 선곡은 마음에 안들지만 시원한 물줄기를 보고있으면 기분도 시원해지는 기분입니다. 옆에는 새빛둥둥섬이 있는데 조명효과로 인해 전망이 괜찮은 편입니다. 반포시민공원에는 친구-연인보다 가족단위가 많은듯합니다.  날씨좋은 한여름날밤 더위를 피해 가만히 앉아서 쉬기 좋은곳4~11월까지는 분수쇼가 있습니다. 음악이랑 같이흘러나오는데 선곡은 마음에 안들지만 시원한 물줄기를 보고있으면 기분도 시원해지는 기분입니다. 옆에는 새빛둥둥섬이 있는데 조명효과로 인해 전망이 괜찮은 편입니다. 반포시민공원에는 친구-연인보다 가족단위가 많은듯합니다.  날씨좋은 한여름날밤 더위를 피해 가만히 앉아서 쉬기 좋은곳
10,3568803,3000,,4.0,31개의 한강다리 중 유일하게 분수시스템을 갖춘 반포대교입니다. 아래쪽은 잠수교가 있어 두개의 다리가 평행으로 이어지는 것또한 볼거리 이구요. 산책이나 조깅을 하기에 더할나위없는 곳입니다. 4월부터 10월까지 매회 20분씩 바람의 방향에 따라 가동을 하고 있구요31개의 한강다리 중 유일하게 분수시스템을 갖춘 반포대교입니다. 아래쪽은 잠수교가 있어 두개의 다리가 평행으로 이어지는 것또한 볼거리 이구요. 산책이나 조깅을 하기에 더할나위없는 곳입니다. 4월부터 10월까지 매회 20분씩 바람의 방향에 따라 가동을 하고 있구요  평일과 휴일에 따라 시간이 틀리니 확인하시고 가셔야 합니다.
40,3568803,3000,,3.0,. . . is how one tour guide accurately describes this attraction. We walked from the JW Marriott Seoul and were less than impressed -- but the Banpo Hangang Park is lovely for sitting out on a cool Seoul evening.. . . is how one tour guide accurately describes this attraction. We walked from the JW Marriott Seoul and were less than impressed -- but the Banpo Hangang Park is lovely for sitting out on a cool Seoul evening.
10,6656809,3000,,4.0,1905년에 개교하여 1990년대 초반까지는 본관1905년에 개교하여 1990년대 초반까지는 본관  대학원  문과대학만 전통적인 고딕 건축양식이었으나 2000년대부터 백주년기념관  엘포경영관급 우당교양관 등 신축건물들은 모두 화강암의 웅장한 고딕양식으로 지어 캠퍼스의 통일감을 주고 있습니다. 중앙광장은 개방되어 있어 주말 가벼운 가족 나들이로 부담없습니다.
20,6656809,3000,,5.0,6년간 다니던 곳. 중앙광장의 잔디밭과 지하 열람실6년간 다니던 곳. 중앙광장의 잔디밭과 지하 열람실  본관  서관  엘포관 백기관 등등 모든 건물이 중세시대의 건물처럼 아름답다.
0,4084386,3000,,5.0,Bugaksan Seoul Fortress  Seoul  주말에 서울에서 등산하기  581542317  서울의 전경도 보고Bugaksan Seoul Fortress  Seoul  주말에 서울에서 등산하기  581542317  서울의 전경도 보고  가볍게 등산도 하고 싶다는 생각을 가지고서  서울 한양 도성 성곽길 중에서 가장 가파르다는 백악구간의 북악산 코스(창의문안내소->말바위안내소)를 다녀왔습니다. 3호선 경복궁역에서 내려 음식문화거리에서 점심을 먹고  버스를 타고 6분정도 가서 창의문안내소로 들어갔습니다. 무료이지만 성인은 신분증은 있어야 하고 미성년자 아이는 주민등록번호를 모두 기입해야 합니다. 성곽길 중에서 가장 가파르다는 말을 듣기는 했지만 생각보다 더 가파랐습니다. 하지만 북악산 정상에서 경복궁과 광화문을 내려다 보았을 때는 큰 성취감을 느꼈습니다. 유아동반 가족이 즐겁게 운동하였습니다. 말바위안내소로 빠져나와 삼청공원 쪽으로 내려와 삼청동으로 가서 저녁식사를 하였습니다.  점심부터 저녁까지의 건강한 코스라고 생각됩니다.  * 참고로 북악산 오르는 계단이 조금 가파릅니다.
20,1383393,3000,,4.0,16층의 네일 몰에 가고 싶어서 가봤습니다. 안에 엘리베이터가 있고16층의 네일 몰에 가고 싶어서 가봤습니다. 안에 엘리베이터가 있고  10층까지밖에 못 가서 헤맸지만 10층에 내리니 또 위로 올라가는 엘리베이터가 있습니다. opi를 천엔에 살 수 있어요. 색상도 풍부합니다.  신발 층과 짭퉁 층도 재미있어요. 토리버치 부츠와 발레슈즈  고야드의 가방도 샀습니다. 액세서리 층도 재밌어보여요. 입구의 환전소의 환율도 꽤 괜찮습니다.
0,8822309,3000,,4.0,1층 플라잉 타이거부터 롭스 영 트렌드 브랜드들1층 플라잉 타이거부터 롭스 영 트렌드 브랜드들  맨 웟층의 공원과 휴식공간은 무척 만족스럽습니다.
10,10288072,3000,,4.0,2015년 12월 5일 대림미술관의 새로운 전시공간을 이 곳 한남동 독서당로에 개관했다. 개관특별전으로 2016년 5월 8일까지 9개의 라이트 스펙트럼을 통해 관람객의 숨겨진 감각을 깨워주는 “아홉개의 빛 아홉개의 감성”전이 열린다. 월요일 휴무2015년 12월 5일 대림미술관의 새로운 전시공간을 이 곳 한남동 독서당로에 개관했다. 개관특별전으로 2016년 5월 8일까지 9개의 라이트 스펙트럼을 통해 관람객의 숨겨진 감각을 깨워주는 “아홉개의 빛 아홉개의 감성”전이 열린다. 월요일 휴무  평일 18시까지 단 금  토는 20시 폐관
10,592523,3000,,4.0,'용산가족공원'이라는 이름에 걸맞게 가족단위로 하루종일 여유롭게 보내기에 최적인 곳이에요. 이 지역의 커플이나 가족단위인 사람들도 많이 볼 수 있었어요. 나무도 무수히 많이 심어져있어서 진짜 자연을 담뿍 만끽할 수 있는 곳이에요. 서울시내에 피곤함을 느꼈다면 여기서 한가로이 시간을 보내는 것도 좋을 거 같아요.'용산가족공원'이라는 이름에 걸맞게 가족단위로 하루종일 여유롭게 보내기에 최적인 곳이에요. 이 지역의 커플이나 가족단위인 사람들도 많이 볼 수 있었어요. 나무도 무수히 많이 심어져있어서 진짜 자연을 담뿍 만끽할 수 있는 곳이에요. 서울시내에 피곤함을 느꼈다면 여기서 한가로이 시간을 보내는 것도 좋을 거 같아요.
20,554533,3000,,4.0,jw 메리어트 동대문스퀘어에서 야경으로 본 동대문은 다른 핫플레이스처럼 야경이 화려하지 않지만jw 메리어트 동대문스퀘어에서 야경으로 본 동대문은 다른 핫플레이스처럼 야경이 화려하지 않지만  은은하게 예뻤음. 다만 좀더 세련되게 보강하면 더더욱 멋질듯.
0,4095502,3000,,3.0,1호선 용산역에 바로 연결되어 있고1호선 용산역에 바로 연결되어 있고 4호선 신용산 역에서도 가깝고  버스 정류장도 바로 근처에 있어서 찾아가기 부담없는 위치에 있어요.  회원카드를 깜박잊고 안 가져가면 전화번호로 적립이 안 되어서  다시 방문해서 적립해야 하는 번거로움이 있으니 회원카드가 있을 경우 반드시 가져가야 해요.  쇼핑으로는 그닥이지만 먹을데는 많아요. 부담없는 가격대의 식당들도 있지만 대체로 식당들이 가격대가 좀 높은 편이구요.
0,4095502,3000,,4.0,KTX 타고 갈떄마다 들르는데 너무 커서 길잃은적도 많아요.. 없는게 없어서 너무 좋아요 극장도 있고 먹을데도 많고 구경하다보면 시간가는줄몰라요 ^^KTX 타고 갈떄마다 들르는데 너무 커서 길잃은적도 많아요.. 없는게 없어서 너무 좋아요 극장도 있고 먹을데도 많고 구경하다보면 시간가는줄몰라요 ^^
10,7028432,3000,,5.0,* 봄에는 벛꽃이 많이 피어 경치가 아름답습니다. * 여름에는 아이들이 크지는 않지만 물놀이를 즐길수 있는 분수대와 얕은 물이 들어 있는 장소가 있고* 봄에는 벛꽃이 많이 피어 경치가 아름답습니다. * 여름에는 아이들이 크지는 않지만 물놀이를 즐길수 있는 분수대와 얕은 물이 들어 있는 장소가 있고  넓은 잔디밭이 있어 자유롭게 뛰어 놀수 있습니다. * 가을에서 넓은 잔디밭에서 마음껏 뛰어 놀수 있습니다. * 겨울에는 연을 날리는 사람들이 많이 있습니다. ** 주차장이 좁습니다. 대중 교통을 이용하세요 미아사거리에서 5번 마을버스가 있습니다. ** 여름에는 그늘 천막을 가지고 오시면 좀 더 유용합니다.
10,2293574,3000,,4.0,1호선1호선  2호선 시청역과 가깝습니다. 보통 시청역 광장이라고도 하는데  광화문 청계천 종로  명동  덕수궁 등 유명명소들과 접해있는 요충지입니다. 콘서트  행사  집회 등 서울의 역사와 함께 살아 숨쉬고 있는 곳이라고 해도 무방합니다. 겨울에는 아이스링크장이 개설되기도 합니다.
20,2293574,3000,,2.0,2002년의 감흥을 그리며 방문했던 곳. 하지만 광장 규모는 줄어들었고 잦은 시위로 당시의 느낌은 나지 않아 조금 실망함.잔디밭에는 아이들이 뛰어놀기에 좋음2002년의 감흥을 그리며 방문했던 곳. 하지만 광장 규모는 줄어들었고 잦은 시위로 당시의 느낌은 나지 않아 조금 실망함.잔디밭에는 아이들이 뛰어놀기에 좋음
30,2293574,3000,,4.0,100년 이상의 역사를 지닌 서울광장은 수많은 시민운동 및 한국의 근대역사적 사건에서 서울 시민 생활에 깊은 관계가 있는 광장이다. 주위에는 역사문화 자원이 많으며 서울시의 중앙에 위치하고 있어 교통도 매우 혼잡하지만 그 복잡한 가운데에서 살고 있는 서울시민들과 한번 지내보는 것도 좋을 것같다고 생각합니다.100년 이상의 역사를 지닌 서울광장은 수많은 시민운동 및 한국의 근대역사적 사건에서 서울 시민 생활에 깊은 관계가 있는 광장이다. 주위에는 역사문화 자원이 많으며 서울시의 중앙에 위치하고 있어 교통도 매우 혼잡하지만 그 복잡한 가운데에서 살고 있는 서울시민들과 한번 지내보는 것도 좋을 것같다고 생각합니다.
0,1489411,3000,,1.0,"1. You need a mask to protect yourself. Indoor air quality is worst. There is a smoking room but smoke smell is all over the casino. I stayed for 4 hours one day but I had suffered to breathing and I lost my voice.  2. I met rudest players there. They put their membership cards at their favorite slot machine and they were blocking other players to access while they are even not playing for hours! and the casino doing nothing to these rude players let them keep doing this. 카지노에서 신경 좀 쓰셔야죠! 플레이 중 싸인을 걸어 둔다거나 맴버쉽 카드를 머신에 끼워 놓고 1 시간 이상씩 게임 하지 않고 남도 못하게 하는 그런 사람들을 어떻게 관리를 않하시나요?  3. I saw one player spit out on the floor so disgusting!  4. Lots slot machines are broken and and old.  5.The employees are not very kind.  6.The slot machines are so close each other so when it is crowed1. You need a mask to protect yourself. Indoor air quality is worst. There is a smoking room but smoke smell is all over the casino. I stayed for 4 hours one day but I had suffered to breathing and I lost my voice.  2. I met rudest players there. They put their membership cards at their favorite slot machine and they were blocking other players to access while they are even not playing for hours! and the casino doing nothing to these rude players let them keep doing this. 카지노에서 신경 좀 쓰셔야죠! 플레이 중 싸인을 걸어 둔다거나 맴버쉽 카드를 머신에 끼워 놓고 1 시간 이상씩 게임 하지 않고 남도 못하게 하는 그런 사람들을 어떻게 관리를 않하시나요?  3. I saw one player spit out on the floor so disgusting!  4. Lots slot machines are broken and and old.  5.The employees are not very kind.  6.The slot machines are so close each other so when it is crowed  the rude players without saying ""excuse' or ""sorry"" just rudely passed by me.  7.The casino needs more aware to watch their guests. Most players are Chinese Korean  Chines and some Japanese and other Asians..... YOU'LL KNOW WHO THEY ARE!!!"
0,7264192,3000,,5.0,3월 말에 개나리가 산 전체를 노랗게 물들입니다. 개나리축제도 열리는 곳이지요. 팔각정에 오르면 전망도 아주 좋습니다. 지하철보다는 버스가 교통이 낫습니다. 산정상에서 서울숲까지 걸어가는 길이 있어 운동하기에도 좋습니다. 올라가는 입구에 멋진 모험놀이터도 있습니다.3월 말에 개나리가 산 전체를 노랗게 물들입니다. 개나리축제도 열리는 곳이지요. 팔각정에 오르면 전망도 아주 좋습니다. 지하철보다는 버스가 교통이 낫습니다. 산정상에서 서울숲까지 걸어가는 길이 있어 운동하기에도 좋습니다. 올라가는 입구에 멋진 모험놀이터도 있습니다.
0,8769919,3000,,5.0,5 REASONS WHY YOU SHOULD VISIT #HanyangDoseong  #Seoul City Wall (18.627 kilometers) with more than 10 hours walk......where natural beauty meets with history.  The wall built more than 600 years ago to save Seoul city. The archeological beauty of the wall will surprise the visitors and remind the old times of a nation and their warriors. Four main gates and 4 small ancillary gates have witnessed the daily joys and sorrows of the Korean old nations. The wall linked with 4 mountains (Bugaksan5 REASONS WHY YOU SHOULD VISIT #HanyangDoseong  #Seoul City Wall (18.627 kilometers) with more than 10 hours walk......where natural beauty meets with history.  The wall built more than 600 years ago to save Seoul city. The archeological beauty of the wall will surprise the visitors and remind the old times of a nation and their warriors. Four main gates and 4 small ancillary gates have witnessed the daily joys and sorrows of the Korean old nations. The wall linked with 4 mountains (Bugaksan  Naksan  Mongmyeoksan  and Inwangsan)  which will enrich the visitor's eyes with green and lots of lovely views. The lovely wall arts and excitement of mountain hiking will make you more energetic during the visit.  Thanks a lot  #FundaydayKoreannetworks network to arrange such a beautiful program for international visitors and give me the opportunity to join with lots of lovely people. Thanks for the lovely Korean traditional seafood.  Hope to see you again #Funday Korea.  #theseoulcitywall #hanyangdoseong #hanyangdoseong2019 #theseoulcitywalltour2019 #한양도성 #한양도성투어 #한양도성투어2018 #펀데이코리아네트웍스 #펀데이코리아 #FKN #fundaykoreanetworks #fundaykorea #eventsinkorea #freeeventsinkorea #ilovekorea #iloveseoul
0,1960138,3000,,5.0,1925년에 완공된 서울역사입니다. 개보수 작업을 걸쳐 대중들의 문화공간으로 사용하는 곳이라 의미있고 인상적이었습니다. 보고싶은 전시가 있어서 방문했는데 무료전시임에도 정말 만족스러웠고1925년에 완공된 서울역사입니다. 개보수 작업을 걸쳐 대중들의 문화공간으로 사용하는 곳이라 의미있고 인상적이었습니다. 보고싶은 전시가 있어서 방문했는데 무료전시임에도 정말 만족스러웠고  옛 서울역사 곳곳을 살펴볼 수 있어서 좋았습니다. 좋은 전시보러 자주 방문할 예정입니다.
0,1960138,3000,,3.0,1925년 경성역으로 준공되어 광복 후로도 서울역으로서의 기능을 계속 수행한 서울역사는 1981년 사적 제 284호에 지정되었다. 2004년 고속철도(KTX)의 개통에 맞추어 남쪽에 있는 새로운 민자역사로 기능을 이전하며 용도를 잃은 구역사를 복원작업을 거쳐 2011년부터 문화공간으로 탄생시키며 사적 지정번호를 붙여 상징성을 더한 것이다. 역 내부의 여러 방들은 수시로 다양한 주제의 전시를 하는 공간으로 사용하고 있으며1925년 경성역으로 준공되어 광복 후로도 서울역으로서의 기능을 계속 수행한 서울역사는 1981년 사적 제 284호에 지정되었다. 2004년 고속철도(KTX)의 개통에 맞추어 남쪽에 있는 새로운 민자역사로 기능을 이전하며 용도를 잃은 구역사를 복원작업을 거쳐 2011년부터 문화공간으로 탄생시키며 사적 지정번호를 붙여 상징성을 더한 것이다. 역 내부의 여러 방들은 수시로 다양한 주제의 전시를 하는 공간으로 사용하고 있으며  2층에는 복원과정에서 확인된 흔적들을 전시한 곳까지 있어 한반도의 교통 중심역의 역할까지 볼 수 있는 곳이다.
10,1960138,3000,,4.0,"2016년 4월에 ""반 고흐 인사이드"" 보러 다녀왔습니다. 구역사가 어떻게 생겼는지도 몰랐었는데2016년 4월에 ""반 고흐 인사이드"" 보러 다녀왔습니다. 구역사가 어떻게 생겼는지도 몰랐었는데  고흐 영상과 잘어울러져 정말 멋졌어요."
20,1960138,3000,,3.0,2002년 월드컵 전까지 이용하던 서울의 메인 기차역이다. 일제시대에 지어진 건축물로 건물 자체가 문화재이자 우리의 아픈 역사가 담긴 건물이다. 다만 건축물 자체로서의 미와 특징은 인정해야 하기에 조선총독부와는 달리 남겨져 보존하고있다. 지금이야 저 작은역에서 어떻게 서울시민들을 수용했을지 신기하기도 하다.2002년 월드컵 전까지 이용하던 서울의 메인 기차역이다. 일제시대에 지어진 건축물로 건물 자체가 문화재이자 우리의 아픈 역사가 담긴 건물이다. 다만 건축물 자체로서의 미와 특징은 인정해야 하기에 조선총독부와는 달리 남겨져 보존하고있다. 지금이야 저 작은역에서 어떻게 서울시민들을 수용했을지 신기하기도 하다.
40,1960138,3000,,4.0,KTX 개통 전에는 이곳에서 열차를 탔었는데 신역사로 이전한 후에 철거하지 않고 남아있는 구역사입니다. 건물이 매우 웅장하고 예쁘므로 사진 찍기에 좋은 장소입니다.KTX 개통 전에는 이곳에서 열차를 탔었는데 신역사로 이전한 후에 철거하지 않고 남아있는 구역사입니다. 건물이 매우 웅장하고 예쁘므로 사진 찍기에 좋은 장소입니다.
0,2173769,3000,,5.0,4-5년 전에는 세빛섬이 개장을 안해서 LED로 덮여있는것 만 봤는데 이제 꽤나 붐비네요. 플리 마켓과 버스킹으로 한강오셔서 지켜볼만 한거 같네요. 시간내셔서 방문하는거 추천합니다.4-5년 전에는 세빛섬이 개장을 안해서 LED로 덮여있는것 만 봤는데 이제 꽤나 붐비네요. 플리 마켓과 버스킹으로 한강오셔서 지켜볼만 한거 같네요. 시간내셔서 방문하는거 추천합니다.
30,2173769,3000,,3.0,. . . be sure to take notice of Some Sevit on the western side of the Banpo Bridge. There are three artifical islands with modern buildings with colors changing as night falls.. . . be sure to take notice of Some Sevit on the western side of the Banpo Bridge. There are three artifical islands with modern buildings with colors changing as night falls.
10,2303919,3000,,3.0,CC(2013. 3) 제가 그곳에 갔었을 때CC(2013. 3) 제가 그곳에 갔었을 때  저는 가톨릭 신자가 아니지만  처음에 든 생각은 이 건물이 아주 멋지다는 것과 두 번째로는 저를 뺀 모든 사람이 가톨릭 신자였다는 것입니다. 제가 이 박물관에 갔었을 때  입장료는 개인당 2 000원이었지만  저는 잔돈이 없어서 10 000원을 냈고 거스름돈을 받지 않았어요. 왜냐하면  이곳의 입장료는 기부금으로 쓰이기 때문이지요.
20,6960656,3000,,4.0,3 buildings for you to shop. Lotte factory outlet building is just next door. Don’t waste time there.3 buildings for you to shop. Lotte factory outlet building is just next door. Don’t waste time there.
0,3694539,3000,,3.0,1만원 주고 들어간거 치고는 관람하는 동안 불편한 점이 많았어요. 전시장이 좁아서 지나가기 힘들었고요... 전시내용은 좋았는데 좀만 더 넓은 공간에서 봤으면 만족스러울거 같아요.1만원 주고 들어간거 치고는 관람하는 동안 불편한 점이 많았어요. 전시장이 좁아서 지나가기 힘들었고요... 전시내용은 좋았는데 좀만 더 넓은 공간에서 봤으면 만족스러울거 같아요.
10,3694539,3000,,5.0,10년 전이나 지금이나 한결같이 입장료도 적당한 편이고10년 전이나 지금이나 한결같이 입장료도 적당한 편이고  전시 구성이 알차서 시즌 때마다 가게 되네요. 다소 실험적인 전시를 대중들에게 친근하게 소개할 수 있는 몇 안되는 미술관이지 않을까 싶어요.
20,3694539,3000,,5.0,vip표가 생겨서 요즘 사람들이 많이 찾는다고하여 가보앗다 원래 미술쪽에 관심없엇지만 거기에 설명해주는 직원이 잇엇는데 들으면서 보니 이해도되고 보는 맛이 생겻다vip표가 생겨서 요즘 사람들이 많이 찾는다고하여 가보앗다 원래 미술쪽에 관심없엇지만 거기에 설명해주는 직원이 잇엇는데 들으면서 보니 이해도되고 보는 맛이 생겻다
0,6509932,3000,,4.0,TV에도 많이 나온 낙산 벽화마을이에요. 마을 곳곳에 페인팅이 예쁜게 많아서 동네가 생동감이 도네요. 다만 사시는 분들에 대한 배려가 필요할듯 싶네요.TV에도 많이 나온 낙산 벽화마을이에요. 마을 곳곳에 페인팅이 예쁜게 많아서 동네가 생동감이 도네요. 다만 사시는 분들에 대한 배려가 필요할듯 싶네요.
0,2367771,3000,,5.0,40대 정도라면 옛 추억을 상기시킬 수 있는 물건이 무진장 많은 곳. 실내에 있어 엄청 더운 날에도 쾌적하게 구경할 수 있음. 사진찍을 수 있는 청춘1번가도 있음. 식당도 있는데 한끼 5000원으로 저렴함.40대 정도라면 옛 추억을 상기시킬 수 있는 물건이 무진장 많은 곳. 실내에 있어 엄청 더운 날에도 쾌적하게 구경할 수 있음. 사진찍을 수 있는 청춘1번가도 있음. 식당도 있는데 한끼 5000원으로 저렴함.
20,3805483,3000,,4.0,CYC(2013.2) 3개의 층으로 되어 있다. 1층은 ‘인간과 자연’관과 ‘중앙’관이 있고 2층엔 ‘생명 진화’관CYC(2013.2) 3개의 층으로 되어 있다. 1층은 ‘인간과 자연’관과 ‘중앙’관이 있고 2층엔 ‘생명 진화’관  그리고 3층에는 ‘지구 환경’관이 있다. 동물과 식물  축소 모형이 많이 전시 되어 있다. 그 곳을 찾아가는 것이 쉽지 않은 데 주거지역 가운데 있기 때문이다. 그러나 일단 가보면 축소 모형들이 너무 생생해서 놀랄 것이다.
10,324951,3000,,3.0,1919년 3월 1일에 일어난 항일 독립운동의 발상지인 이 공원. 일본인 관광객에게 인기 있는 인사동에서도 가까워서 가기 쉬운 곳이지만1919년 3월 1일에 일어난 항일 독립운동의 발상지인 이 공원. 일본인 관광객에게 인기 있는 인사동에서도 가까워서 가기 쉬운 곳이지만  저는 왠지 일본인으로서 그곳에 있는 것이 괴로운 느낌이었습니다. 하지만 증오하는 마음이 아니라 할아버지  할머니의 휴식처처럼 상당히 따뜻한 느낌이에요.
0,2014599,3000,,5.0,200미터도 안되는 돌로된 산이지만 정상에서보면 동서남북 보이는 경치도 다르고 서울과 경기도를 한눈에 바라볼수 있어서 좋음. 굽이도는 한강도 보이고 작지만 경치가 좋은 산입니다200미터도 안되는 돌로된 산이지만 정상에서보면 동서남북 보이는 경치도 다르고 서울과 경기도를 한눈에 바라볼수 있어서 좋음. 굽이도는 한강도 보이고 작지만 경치가 좋은 산입니다
0,7028448,3000,,3.0,1~20분 정도 올라가면 고도 100여미터에 위치한 호젓한 공원. 원래 서리풀공원 일부인데 서래쪽 프랑스인들이 언덕에 있는 공원이라 몽마르뜨 언덕 떠오른다고 그리 이름이 불려지게 된것 같음. 잔디광장과 산책로 잘 되어있고 나무가 둘러싸서 법원등이 코앞인 강남이 아니라 조용한 느낌이 들어서 좋음1~20분 정도 올라가면 고도 100여미터에 위치한 호젓한 공원. 원래 서리풀공원 일부인데 서래쪽 프랑스인들이 언덕에 있는 공원이라 몽마르뜨 언덕 떠오른다고 그리 이름이 불려지게 된것 같음. 잔디광장과 산책로 잘 되어있고 나무가 둘러싸서 법원등이 코앞인 강남이 아니라 조용한 느낌이 들어서 좋음  토끼도 너댓마리는 늘 보이고 근처 도서관까지도 돌아다님.  다만 개 산책용으로 오는 사람들이 매우 많아서 잔디광장은 좀 불편해보일수도 있음. 개 훈련도 시키고 신나게 뛰어놀게 하는 사람들이 매우 많음
0,7060791,3000,,5.0,63 스카이 아트는 63빌딩의 꼭대기에 있는 전망대 겸 전시장 입니다. 크고 넓직한 통유리 너머로 보이는 서울의 모습은 정말 환상적입니다. 또한 전시되어 있는 설치미술 작품들은 정말 아름답습니다. 아마 시즌별로 콘셉트도 바뀌는 듯 해요. 인생샷을 찍고 싶다면63 스카이 아트는 63빌딩의 꼭대기에 있는 전망대 겸 전시장 입니다. 크고 넓직한 통유리 너머로 보이는 서울의 모습은 정말 환상적입니다. 또한 전시되어 있는 설치미술 작품들은 정말 아름답습니다. 아마 시즌별로 콘셉트도 바뀌는 듯 해요. 인생샷을 찍고 싶다면  그리고 서울의 아름다운 모습을 눈과 마음에 담고 싶다면 이곳을 추천합니다.
